Date,AC.MX,AGUILASCPO.MX,ALTERNA.MX,ASURB.MX,BBVA.MX,CADUA.MX,CMOCTEZ.MX,FINDEP.MX,GBMO.MX,GFINBURO.MX,GISSAA.MX,GOMO.MX,HERDEZ.MX,LAMOSA.MX,MEGACPO.MX,ORBIA.MX,POSADASA.MX,QBINDUSA.MX,SAREB.MX,SPORTS.MX,TRAXIONA.MX,VESTA.MX,ACCELSAB.MX,AHMSA.MX,AMXB.MX,AUTLANB.MX,BEVIDESB.MX,CEMEXCPO.MX,CMRB.MX,CTAXTELA.MX,DINEB.MX,FRAGUAB.MX,GCARSOA1.MX,GFMULTIO.MX,GMD.MX,GPH1.MX,HIMEXSAA.MX,ICHB.MX,KOFUBL.MX,LASEG.MX,MFRISCOA-1.MX,PASAB.MX,PLANI.MX,QUMMAB.MX,SAVIAA.MX,TEAKCPO.MX,TS.MX,VINTE.MX,ANB.MX,AXTELCPO.MX,BIMBOA.MX,CHDRAUIB.MX,COLLADO.MX,CUERVO.MX,FRES.MX,GCC.MX,GFNORTEO.MX,GMEXICOB.MX,GPROFUT.MX,HOMEX.MX,IDEALB-1.MX,KUOB.MX,LASITE.MX,MINSAB.MX,PE&OLES.MX,PROCORPB.MX,RCENTROA.MX,SIMECB.MX,TEKCHEMA.MX,UNIFINA.MX,VISTAA.MX,AGRIEXPA.MX,ALPEKA.MX,ARA.MX,BOLSAA.MX,CIEB.MX,CONVERA.MX,CULTIBAB.MX,ELEKTRA.MX,GAPB.MX,GENTERA.MX,GICSAB.MX,GRUMAB.MX,HOTEL.MX,INVEXA.MX,LABB.MX,LIVEPOL1.MX,NEMAKA.MX,PINFRA.MX,PV.MX,RA.MX,SITES1A-1.MX,TLEVISACPO.MX,VALUEGFO.MX,VITROA.MX,AGUA.MX,ALSEA.MX,ARISTOSA.MX,BBAJIOO.MX,CABLECPO.MX,CIDMEGA.MX,CREAL.MX,CYDSASAA.MX,FINAMEXO.MX,GAVA.MX,GIGANTE.MX,GNP.MX,HCITY.MX,IASASA.MX,KIMBERA.MX,LACOMERUBC.MX,MEDICAB.MX,OMAB.MX,POCHTECB.MX,Q.MX,RLHA.MX,SORIANAB.MX,TMMA.MX,VASCONI.MX,VOLARA.MX
2025-04-30,197.73146057128906,47.869998931884766,7.510190010070801,544.0317993164062,264.7368469238281,3.299999952316284,73.76834106445312,4.285725116729736,11.5,49.435142517089844,17.95311737060547,0.4699999988079071,44.37109375,112.90687561035156,44.724876403808594,13.239999771118164,27.5,2.5999999046325684,0.008999999612569809,7.0,16.469999313354492,53.53657150268555,22.5,2.5199999809265137,16.494808197021484,5.71999979019165,24.0,12.012810707092285,1.3899999856948853,0.6389999985694885,21.5,485.642578125,134.76348876953125,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,176.0,176.69334411621094,1.6305999755859375,3.390000104904175,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.29499998688697815,388.0559997558594,32.049598693847656,1230.79638671875,1.962746024131775,58.6468505859375,124.25128173828125,7.800000190734863,22.30484390258789,224.87350463867188,163.11581420898438,151.8365020751953,97.94210815429688,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.390000104904175,10.390000343322754,392.989990234375,5.0,4.0,177.89999389648438,0.6489999890327454,12.0,883.0,0.05900000035762787,9.920000076293945,3.1991214752197266,39.3003044128418,25.267356872558594,1.7000000476837158,10.641523361206055,350.0,383.0357360839844,32.188995361328125,2.619999885559082,366.9097595214844,3.8499999046325684,84.44309997558594,21.96084976196289,95.65864562988281,2.859999895095825,216.7416534423828,6.166100025177002,126.20333862304688,15.780126571655273,6.819615364074707,95.0,6.889999866485596,11.779216766357422,43.536048889160156,13.0,42.04341125488281,55.0,32.0,0.3540000021457672,18.379287719726562,27.84307098388672,158.95867919921875,27.557416915893555,117.05000305175781,4.71999979019165,0.9300000071525574,32.6638298034668,35.78301239013672,34.075721740722656,205.7363739013672,5.989999771118164,206.52056884765625,13.5600004196167,25.631959915161133,6.800000190734863,0.36000001430511475,7.320000171661377
2025-05-02,197.71231079101562,47.400001525878906,7.513909816741943,540.7989501953125,269.575439453125,3.299999952316284,73.76834106445312,4.302062511444092,11.300000190734863,49.11152267456055,17.95311737060547,0.4699999988079071,44.640968322753906,112.90687561035156,46.78765869140625,13.470000267028809,27.5,2.5999999046325684,0.008999999612569809,6.949999809265137,16.700000762939453,53.87604904174805,22.5,2.5199999809265137,16.39760971069336,5.71999979019165,24.0,11.993002891540527,1.440000057220459,0.6200000047683716,21.5,482.7287292480469,133.3998565673828,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,176.0,176.21551513671875,1.6305999755859375,3.369999885559082,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.23999999463558197,388.0559997558594,32.049598693847656,1230.79638671875,1.9432162046432495,57.221717834472656,124.6632308959961,7.800000190734863,22.77711296081543,230.37042236328125,166.3726043701172,157.11334228515625,97.31649017333984,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.2899999618530273,10.390000343322754,387.760009765625,5.0,4.0,177.99000549316406,0.6489999890327454,12.0,865.9500122070312,0.05900000035762787,10.350000381469727,3.1419944763183594,40.00413513183594,25.267356872558594,1.7000000476837158,10.641523361206055,352.010009765625,389.4071044921875,33.168128967285156,2.5999999046325684,365.5448303222656,3.8499999046325684,84.44309997558594,22.39202117919922,95.65864562988281,2.880000114440918,214.3019256591797,6.166100025177002,132.7102508544922,17.904937744140625,6.638140678405762,95.0,6.800000190734863,12.158251762390137,42.68453598022461,13.0,43.731937408447266,55.0,32.0,0.3540000021457672,18.379287719726562,27.84307098388672,158.95867919921875,27.557416915893555,117.05000305175781,5.0,0.9300000071525574,32.95732879638672,37.19639587402344,34.075721740722656,205.90798950195312,6.059999942779541,209.41444396972656,13.5600004196167,26.607946395874023,6.659999847412109,0.35499998927116394,7.800000190734863
2025-05-05,199.43563842773438,47.220001220703125,7.517930030822754,556.6734619140625,278.2450256347656,3.299999952316284,73.76834106445312,4.302062511444092,11.210000038146973,49.307655334472656,17.95311737060547,0.4699999988079071,45.304561614990234,112.90687561035156,46.03755187988281,13.59000015258789,27.5,2.5999999046325684,0.008999999612569809,6.949999809265137,17.549999237060547,53.75623321533203,22.5,2.5199999809265137,16.280969619750977,5.599999904632568,24.0,11.913776397705078,1.409999966621399,0.6299999952316284,21.5,473.9871520996094,129.5164337158203,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,185.0,175.30764770507812,1.6305999755859375,3.319999933242798,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.2240000069141388,388.0559997558594,32.049598693847656,1230.79638671875,1.9334512948989868,57.35931396484375,125.46751403808594,7.800000190734863,23.14115333557129,230.37042236328125,167.6297607421875,155.62533569335938,98.23084259033203,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.200000047683716,10.390000343322754,396.489990234375,5.0,4.0,177.1999969482422,0.6489999890327454,12.0,841.9000244140625,0.05900000035762787,10.329999923706055,3.103909730911255,39.994625091552734,25.267356872558594,1.7000000476837158,10.641523361206055,350.0,389.4071044921875,32.89509582519531,2.6500000953674316,363.6202087402344,3.8499999046325684,84.44309997558594,20.811065673828125,95.65864562988281,2.9600000381469727,216.03048706054688,6.166100025177002,130.6236572265625,16.78404998779297,6.485320568084717,95.0,6.650000095367432,12.090218544006348,43.526145935058594,13.0,42.79386901855469,55.0,32.0,0.3540000021457672,18.379287719726562,27.84307098388672,158.95867919921875,27.557416915893555,117.05000305175781,4.940000057220459,0.9300000071525574,32.767974853515625,37.284122467041016,35.23410415649414,205.48849487304688,6.010000228881836,206.27308654785156,13.5600004196167,26.607946395874023,6.599999904632568,0.37700000405311584,8.300000190734863
2025-05-06,202.08763122558594,47.5,7.520969867706299,559.5637817382812,275.9504699707031,3.25,76.08810424804688,4.302062511444092,11.210000038146973,51.6318244934082,16.756242752075195,0.4699999988079071,46.25489044189453,112.90687561035156,47.91280746459961,13.75,27.5,2.5999999046325684,0.008999999612569809,6.900000095367432,18.139999389648438,54.37527084350586,22.5,2.5199999809265137,16.39760971069336,5.739999771118164,24.0,12.082134246826172,1.409999966621399,0.6079999804496765,21.5,475.9297180175781,134.89193725585938,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,185.0,177.96437072753906,1.6305999755859375,3.380000114440918,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.23000000417232513,388.0559997558594,32.049598693847656,1231.7962646484375,1.9334512948989868,59.492103576660156,132.73545837402344,7.800000190734863,24.26279067993164,230.37042236328125,167.65945434570312,163.06532287597656,101.90752410888672,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.359999895095825,10.390000343322754,420.0,5.0,4.0,177.0,0.6489999890327454,12.0,860.010009765625,0.05900000035762787,10.520000457763672,3.1419944763183594,42.191715240478516,25.267356872558594,1.7000000476837158,10.641523361206055,354.94000244140625,395.2387390136719,34.35438537597656,2.700000047683716,365.2207946777344,3.8499999046325684,84.44309997558594,20.897300720214844,95.65864562988281,3.069999933242798,217.20590209960938,6.166100025177002,135.419189453125,18.645694732666016,6.810064315795898,95.0,6.599999904632568,12.29431438446045,44.7440071105957,13.0,44.169700622558594,55.0,32.0,0.3540000021457672,18.379287719726562,27.84307098388672,158.95867919921875,27.557416915893555,117.05000305175781,4.960000038146973,0.9300000071525574,33.6106071472168,38.82422637939453,35.23410415649414,214.66029357910156,6.03000020980835,219.24786376953125,13.5600004196167,27.100868225097656,6.599999904632568,0.3779999911785126,8.210000038146973
2025-05-07,204.6055908203125,46.18000030517578,7.5271100997924805,571.2302856445312,277.34716796875,3.25,76.08810424804688,4.43275785446167,11.300000190734863,52.63209533691406,16.157806396484375,0.4699999988079071,46.287662506103516,112.90687561035156,48.23160171508789,13.699999809265137,27.5,2.5999999046325684,0.008999999612569809,6.900000095367432,18.639999389648438,54.564971923828125,22.5,2.5199999809265137,16.349008560180664,6.449999809265137,24.0,12.507980346679688,1.409999966621399,0.6370000243186951,21.5,474.95843505859375,136.40380859375,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,182.5,177.3049774169922,1.6305999755859375,3.380000114440918,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.28999999165534973,388.0559997558594,32.049598693847656,1282.859619140625,1.9725109338760376,59.27587890625,137.61016845703125,7.800000190734863,24.90999984741211,249.8594512939453,171.1934051513672,162.09573364257812,99.10670471191406,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.309999942779541,10.390000343322754,422.989990234375,5.0,4.0,177.89999389648438,0.6489999890327454,12.0,861.010009765625,0.05900000035762787,10.270000457763672,3.1419944763183594,41.08841323852539,25.267356872558594,1.7000000476837158,10.641523361206055,356.1600036621094,420.0785217285156,36.218505859375,2.680000066757202,365.27972412109375,3.8499999046325684,84.44309997558594,19.967891693115234,95.65864562988281,3.0999999046325684,214.99334716796875,6.166100025177002,137.27700805664062,19.610633850097656,6.829166889190674,95.0,6.550000190734863,12.245720863342285,44.53607940673828,13.0,45.304317474365234,55.0,32.0,0.3540000021457672,18.379287719726562,27.84307098388672,158.95867919921875,27.557416915893555,117.05000305175781,4.840000152587891,0.9300000071525574,33.07094192504883,39.77947998046875,35.23410415649414,225.23361206054688,6.03000020980835,223.2649688720703,13.5600004196167,27.58393096923828,6.599999904632568,0.36800000071525574,8.130000114440918
2025-05-08,199.99093627929688,46.40999984741211,7.531700134277344,561.29443359375,279.38238525390625,3.25,76.08810424804688,4.43275785446167,11.300000190734863,50.709999084472656,16.45702362060547,0.4699999988079071,46.091041564941406,112.90687561035156,48.2503547668457,13.75,27.5,2.5999999046325684,0.008999999612569809,6.599999904632568,18.649999618530273,54.01582336425781,22.5,2.5199999809265137,16.018529891967773,7.0,24.0,12.468366622924805,1.3600000143051147,0.6380000114440918,21.5,473.9871520996094,130.62315368652344,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,182.38999938964844,172.97579956054688,1.6305999755859375,3.380000114440918,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.3799999952316284,388.0559997558594,32.049598693847656,1282.859619140625,1.9432162046432495,58.82376480102539,133.99090576171875,7.800000190734863,25.049999237060547,249.8594512939453,172.59906005859375,155.99014282226562,98.55809783935547,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.380000114440918,10.390000343322754,415.8999938964844,5.0,4.0,177.7899932861328,0.6489999890327454,12.0,906.5399780273438,0.05900000035762787,10.09000015258789,3.1419944763183594,39.88999938964844,25.267356872558594,1.6799999475479126,10.641523361206055,363.0,410.6226501464844,35.39942169189453,2.680000066757202,362.049072265625,3.799999952316284,84.44309997558594,20.207429885864258,95.65864562988281,3.069999933242798,214.93409729003906,6.166100025177002,133.60714721679688,19.113544464111328,6.829166889190674,95.0,6.519999980926514,12.245720863342285,43.773677825927734,13.0,44.482391357421875,55.0,32.0,0.3540000021457672,18.379287719726562,27.84307098388672,158.95867919921875,27.557416915893555,117.05000305175781,4.809999942779541,0.9300000071525574,33.279232025146484,40.812713623046875,34.992774963378906,223.6890869140625,6.03000020980835,211.0775146484375,13.5600004196167,27.58393096923828,6.599999904632568,0.3790000081062317,8.020000457763672
2025-05-09,200.1536865234375,47.650001525878906,7.530300140380859,553.6427001953125,281.2180480957031,3.25,76.08810424804688,8.390000343322754,11.300000190734863,50.04999923706055,16.45702362060547,0.4699999988079071,46.017311096191406,112.90687561035156,50.13499069213867,13.449999809265137,27.0,2.5999999046325684,0.008999999612569809,6.599999904632568,18.90999984741211,54.18556213378906,22.5,2.5199999809265137,16.135169982910156,7.179999828338623,24.0,12.329718589782715,1.5499999523162842,0.6370000243186951,21.5,473.99688720703125,129.25950622558594,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,182.49000549316406,172.9853515625,1.6305999755859375,3.359999895095825,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.30000001192092896,388.0559997558594,32.049598693847656,1301.8270263671875,1.9529811143875122,57.76228332519531,133.2945098876953,7.800000190734863,25.280000686645508,249.8594512939453,173.23260498046875,155.97093200683594,97.64373779296875,112.6500015258789,0.0010000000474974513,37.5541877746582,41.40562438964844,3.380000114440918,10.390000343322754,420.70001220703125,5.0,4.0,177.7899932861328,0.6489999890327454,12.0,935.0900268554688,0.05900000035762787,10.4399995803833,3.1229519844055176,40.970001220703125,25.267356872558594,1.6799999475479126,10.641523361206055,364.5,406.77667236328125,34.8627815246582,2.5,363.33544921875,3.8499999046325684,84.44309997558594,20.485294342041016,95.65864562988281,3.0299999713897705,215.9415740966797,6.166100025177002,136.59320068359375,19.34746742248535,6.8578200340271,95.0,6.480000019073486,12.197126388549805,45.98167037963867,13.0,45.29225540161133,55.0,32.0,0.3540000021457672,18.040721893310547,27.84307098388672,158.95867919921875,27.755672454833984,117.05000305175781,4.71999979019165,0.9300000071525574,32.82477951049805,40.67095184326172,34.992774963378906,221.11488342285156,6.050000190734863,216.31044006347656,13.5600004196167,27.58393096923828,6.599999904632568,0.38100001215934753,7.880000114440918
2025-05-12,201.57061767578125,48.29999923706055,7.536220073699951,565.3003540039062,283.3230895996094,3.2799999713897705,76.08810424804688,8.390000343322754,11.0,50.0,15.908456802368164,0.4699999988079071,46.27947235107422,112.90687561035156,50.43503189086914,13.260000228881836,27.0,2.5999999046325684,0.008999999612569809,6.5,19.290000915527344,54.285404205322266,22.5,2.5199999809265137,16.135169982910156,6.909999847412109,24.0,12.78527545928955,1.6200000047683716,0.6380000114440918,21.5,481.7574462890625,125.63301086425781,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,181.47999572753906,170.87332153320312,1.6305999755859375,3.359999895095825,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.3149999976158142,388.0559997558594,32.049598693847656,1301.8270263671875,1.962746024131775,57.31999969482422,133.5397186279297,7.800000190734863,25.399999618530273,249.8594512939453,178.08999633789062,157.65093994140625,100.57930755615234,112.6500015258789,0.0010000000474974513,37.5541877746582,39.944252014160156,3.2100000381469727,10.390000343322754,387.5,5.0,4.0,177.77999877929688,0.6489999890327454,12.0,978.7000122070312,0.05900000035762787,10.630000114440918,3.1419944763183594,40.290000915527344,25.267356872558594,1.6799999475479126,10.641523361206055,363.6499938964844,406.6224365234375,34.891029357910156,2.6500000953674316,346.6322326660156,3.8499999046325684,84.44309997558594,20.5715274810791,95.65864562988281,3.0899999141693115,215.3588104248047,6.166100025177002,139.10678100585938,18.470252990722656,6.867371559143066,95.0,6.349999904632568,12.14853286743164,45.654930114746094,13.0,45.37645721435547,55.0,32.0,0.3540000021457672,17.992355346679688,27.84307098388672,158.95867919921875,27.755672454833984,117.05000305175781,4.610000133514404,0.9300000071525574,32.531280517578125,40.454307556152344,36.19942092895508,224.25161743164062,6.050000190734863,213.50917053222656,13.5600004196167,27.288179397583008,6.599999904632568,0.36000001430511475,8.180000305175781
2025-05-13,202.00146484375,47.63999938964844,7.535580158233643,575.2275390625,286.3160400390625,3.200000047683716,78.87181091308594,8.390000343322754,11.300000190734863,51.7599983215332,16.157806396484375,0.4699999988079071,46.58259582519531,112.90687561035156,49.06609344482422,13.390000343322754,27.0,2.5999999046325684,0.008999999612569809,6.5,20.290000915527344,53.65638732910156,22.5,2.5199999809265137,16.280969619750977,6.949999809265137,24.0,13.072473526000977,1.5700000524520874,0.6309999823570251,21.5,474.1814270019531,128.5974578857422,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,181.89999389648438,169.86988830566406,1.6305999755859375,3.259999990463257,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.33899998664855957,388.0559997558594,32.049598693847656,1269.831298828125,1.962746024131775,58.15999984741211,137.3061065673828,7.800000190734863,24.860000610351562,249.8594512939453,176.8000030517578,162.63333129882812,99.71307373046875,112.6500015258789,0.0010000000474974513,37.5541877746582,39.944252014160156,3.390000104904175,10.390000343322754,401.2300109863281,5.0,4.0,177.0,0.6489999890327454,12.0,994.0499877929688,0.05900000035762787,10.649999618530273,3.1229519844055176,39.9900016784668,25.2128849029541,1.6799999475479126,10.641523361206055,364.57000732421875,400.0293273925781,35.766597747802734,2.5399999618530273,348.58636474609375,3.8499999046325684,84.44309997558594,20.734413146972656,95.65864562988281,3.180000066757202,214.3908233642578,6.166100025177002,143.03778076171875,18.30455780029297,6.934230804443359,95.0,6.150000095367432,12.14853286743164,45.654930114746094,13.0,46.05009078979492,55.0,32.0,0.3540000021457672,17.992355346679688,27.84307098388672,158.95867919921875,27.755672454833984,117.05000305175781,4.599999904632568,0.9300000071525574,33.25082778930664,41.53755187988281,38.61271667480469,230.04832458496094,6.050000190734863,213.07147216796875,13.5600004196167,26.96285057067871,6.400000095367432,0.38999998569488525,8.380000114440918
2025-05-14,197.9229278564453,47.43000030517578,7.534239768981934,585.6641845703125,290.80548095703125,3.299999952316284,78.87181091308594,8.390000343322754,11.5,51.61000061035156,16.307415008544922,0.4699999988079071,45.80430221557617,112.90687561035156,50.397525787353516,13.25,27.0,2.5999999046325684,0.008999999612569809,6.400000095367432,19.8700008392334,53.53657150268555,22.5,2.5199999809265137,16.3781681060791,7.139999866485596,24.0,13.181410789489746,1.4900000095367432,0.6359999775886536,21.5,485.642578125,125.3958511352539,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,181.89999389648438,167.37559509277344,1.6305999755859375,3.25,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.3199999928474426,388.0559997558594,31.078399658203125,1269.831298828125,1.962746024131775,57.63999938964844,136.9530029296875,7.800000190734863,24.6299991607666,249.8594512939453,174.33999633789062,164.08291625976562,99.78044891357422,120.0,0.0010000000474974513,37.5541877746582,38.87257766723633,3.25,10.390000343322754,395.25,5.0,4.0,177.0,0.6489999890327454,12.0,971.4500122070312,0.05900000035762787,10.739999771118164,3.1134307384490967,39.599998474121094,25.2128849029541,1.6799999475479126,10.641523361206055,363.010009765625,408.8876037597656,35.93606185913086,2.5399999618530273,349.1559143066406,3.8499999046325684,84.44309997558594,20.676925659179688,95.65864562988281,3.240000009536743,212.9684600830078,6.166100025177002,138.90834045410156,17.80746841430664,7.325833320617676,95.0,6.099999904632568,12.39150333404541,46.05097961425781,13.0,46.47110366821289,55.0,32.0,0.3540000021457672,17.992355346679688,27.84307098388672,158.95867919921875,27.755672454833984,117.05000305175781,4.389999866485596,0.9300000071525574,33.21296310424805,41.084556579589844,40.54335021972656,230.5727081298828,6.050000190734863,213.79124450683594,13.5600004196167,26.96285057067871,6.769999980926514,0.3700000047683716,8.539999961853027
2025-05-15,196.31451416015625,47.029998779296875,7.53164005279541,590.7858276367188,294.3072509765625,3.200000047683716,77.94390869140625,8.390000343322754,12.0,50.93000030517578,16.357284545898438,0.4699999988079071,45.558528900146484,112.90687561035156,49.262996673583984,13.579999923706055,27.700000762939453,2.5999999046325684,0.008999999612569809,6.400000095367432,19.829999923706055,55.912872314453125,22.5,2.5199999809265137,16.426767349243164,7.110000133514404,24.0,13.270540237426758,1.4900000095367432,0.6729999780654907,21.5,488.5564270019531,125.58360290527344,7.5,10.350000381469727,40.04999923706055,0.2590000033378601,181.83999633789062,171.05490112304688,1.6305999755859375,3.25,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.3199999928474426,338.8855895996094,31.078399658203125,1269.831298828125,2.070159912109375,57.5099983215332,134.96192932128906,7.800000190734863,24.850000381469727,249.8594512939453,182.07000732421875,167.0589141845703,100.77179718017578,120.0,0.0010000000474974513,37.5541877746582,38.87257766723633,3.25,10.390000343322754,397.010009765625,5.0,4.0,177.0,0.6489999890327454,12.0,956.0,0.05900000035762787,10.819999694824219,3.1324732303619385,39.81999969482422,25.2128849029541,1.6799999475479126,10.641523361206055,367.79998779296875,419.827880859375,36.801025390625,2.5399999618530273,350.56011962890625,3.8499999046325684,84.44309997558594,20.446969985961914,98.08653259277344,3.2100000381469727,211.3485565185547,6.166100025177002,139.28631591796875,17.924428939819336,7.60282039642334,95.0,6.099999904632568,12.5858793258667,47.24903869628906,13.0,46.76114273071289,55.0,32.0,0.3540000021457672,17.992355346679688,27.84307098388672,158.95867919921875,28.15218162536621,117.05000305175781,4.340000152587891,0.9300000071525574,32.98573303222656,41.104251861572266,41.508670806884766,231.64053344726562,6.039999961853027,215.62957763671875,13.5600004196167,27.68251609802246,6.769999980926514,0.38100001215934753,8.529999732971191
2025-05-16,198.1622772216797,47.529998779296875,7.5428900718688965,594.0890502929688,290.5061950683594,3.2899999618530273,77.94390869140625,8.390000343322754,12.199999809265137,50.849998474121094,16.666475296020508,0.4699999988079071,45.47660446166992,112.90687561035156,49.22549057006836,13.729999542236328,27.700000762939453,2.5999999046325684,0.008999999612569809,6.400000095367432,20.110000610351562,56.6417350769043,22.5,2.5199999809265137,16.319849014282227,6.920000076293945,24.0,13.230927467346191,1.5499999523162842,0.7070000171661377,21.5,500.376953125,124.79308319091797,7.5,10.100000381469727,40.04999923706055,0.2590000033378601,180.0,172.23037719726562,1.6305999755859375,3.2699999809265137,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.3310000002384186,338.8855895996094,31.078399658203125,1269.831298828125,2.2068686485290527,57.5,136.9530029296875,7.800000190734863,25.0,249.8594512939453,177.39999389648438,167.04931640625,100.33868408203125,120.0,0.0010000000474974513,37.5541877746582,38.87257766723633,3.190000057220459,10.390000343322754,397.7699890136719,5.0,4.0,177.0,0.6489999890327454,12.0,957.989990234375,0.05900000035762787,10.729999542236328,3.1324732303619385,40.209999084472656,25.2128849029541,1.6799999475479126,10.641523361206055,367.0,415.4517822265625,36.387962341308594,2.5399999618530273,353.437255859375,3.8499999046325684,84.44309997558594,20.86855697631836,98.08653259277344,3.2100000381469727,212.54373168945312,6.166100025177002,146.50576782226562,18.811391830444336,7.60282039642334,95.0,6.300000190734863,12.692787170410156,48.07084655761719,13.0,48.17389678955078,55.0,32.0,0.3540000021457672,17.992355346679688,27.84307098388672,158.95867919921875,28.15218162536621,117.05000305175781,4.25,0.9300000071525574,33.02360534667969,41.350440979003906,41.75,231.5928497314453,6.039999961853027,212.18634033203125,13.5600004196167,27.68251609802246,6.769999980926514,0.3700000047683716,8.5600004196167
2025-05-19,199.78985595703125,48.279998779296875,7.548610210418701,589.582275390625,292.3119201660156,3.2899999618530273,77.94390869140625,8.390000343322754,12.399999618530273,52.119998931884766,16.666475296020508,0.4699999988079071,45.86984634399414,112.90687561035156,49.966217041015625,13.539999961853027,27.700000762939453,2.5999999046325684,0.008999999612569809,6.400000095367432,20.0,56.84142303466797,22.5,2.5199999809265137,16.280969619750977,7.039999961853027,24.0,13.260637283325195,1.6200000047683716,0.7300000190734863,21.5,500.36724853515625,126.8879623413086,7.5,10.100000381469727,40.04999923706055,0.2590000033378601,181.5,172.38328552246094,1.6305999755859375,3.240000009536743,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.33899998664855957,338.8855895996094,31.078399658203125,1269.831298828125,2.2752230167388916,58.209999084472656,137.708251953125,7.800000190734863,24.729999542236328,249.8594512939453,178.00999450683594,169.92930603027344,100.4830551147461,120.0,0.0010000000474974513,37.5541877746582,38.87257766723633,3.0799999237060547,10.390000343322754,399.3900146484375,5.0,4.0,174.3300018310547,0.6489999890327454,12.0,967.030029296875,0.05900000035762787,10.779999732971191,3.1419944763183594,42.779998779296875,25.2128849029541,1.6799999475479126,10.35648250579834,363.010009765625,427.1246643066406,38.117061614990234,2.509999990463257,355.63690185546875,3.8499999046325684,84.44309997558594,20.686508178710938,98.08653259277344,3.1600000858306885,212.95858764648438,6.166100025177002,149.95484924316406,20.95569610595703,7.660128593444824,95.0,6.300000190734863,13.188446998596191,47.64508819580078,13.0,48.744606018066406,55.0,32.0,0.3540000021457672,17.89562225341797,27.84307098388672,158.95867919921875,28.15218162536621,117.05000305175781,4.150000095367432,0.9300000071525574,33.12774658203125,41.547401428222656,42.5,231.79307556152344,6.039999961853027,213.1298370361328,13.5600004196167,27.68251609802246,6.639999866485596,0.4000000059604645,8.15999984741211
2025-05-20,199.866455078125,48.18000030517578,7.549739837646484,577.2919921875,297.3002014160156,3.2899999618530273,77.94390869140625,8.390000343322754,12.399999618530273,50.56999969482422,16.45702362060547,0.4699999988079071,45.78791809082031,112.90687561035156,50.209999084472656,13.350000381469727,27.700000762939453,2.5999999046325684,0.008999999612569809,6.349999904632568,19.75,57.00117492675781,22.5,2.5199999809265137,16.446208953857422,7.070000171661377,24.0,13.448801040649414,1.4900000095367432,0.7289999723434448,21.5,498.269287109375,123.75553131103516,7.5,10.100000381469727,40.04999923706055,0.2590000033378601,181.39999389648438,171.46585083007812,1.6305999755859375,3.240000009536743,39.0,14.199999809265137,0.18000000715255737,0.800000011920929,0.3330000042915344,339.4451599121094,31.068687438964844,1269.831298828125,2.265458106994629,55.40999984741211,136.7666473388672,7.800000190734863,24.309999465942383,248.86001586914062,179.10000610351562,165.60931396484375,100.01144409179688,120.0,0.0010000000474974513,37.5541877746582,38.87257766723633,3.059999942779541,10.390000343322754,410.989990234375,5.0,4.0,176.1999969482422,0.6489999890327454,12.0,968.010009765625,0.05900000035762787,10.760000228881836,3.161036729812622,42.45000076293945,25.2128849029541,1.6799999475479126,10.35648250579834,364.989990234375,423.63531494140625,37.19487762451172,2.5,363.10955810546875,3.8499999046325684,84.44309997558594,20.351152420043945,98.08653259277344,3.109999895095825,212.34617614746094,6.166100025177002,145.44741821289062,20.926454544067383,7.707884311676025,95.0,6.400000095367432,13.314791679382324,46.86288833618164,13.0,47.25700759887695,55.0,32.0,0.3540000021457672,17.89562225341797,27.84307098388672,158.95867919921875,28.15218162536621,117.05000305175781,4.179999828338623,0.9300000071525574,33.45912170410156,41.389835357666016,41.0,231.5928497314453,6.039999961853027,212.15716552734375,13.5600004196167,27.68251609802246,6.639999866485596,0.3880000114440918,8.300000190734863
